19,false,City Cargo Bike,34,false,Walker,9,false,Walker,5,false,City Cargo Bike,11,false,Van,13,false,City Cargo Bike,10,false,Walker,18,true,City Cargo Bike,2,false,Van,20,false,City Cargo Bike,17,false,City Cargo Bike,12,false,City Cargo Bike,27,true,City Cargo Bike,24,false,City Cargo Bike,21,false,City Cargo Bike,15,true,Van,3,false,City Cargo Bike,8,false,City Cargo Bike,26,true,Van,29,false,City Cargo Bike,23,false,City Cargo Bike,7,true,City Cargo Bike,14,false,City Cargo Bike,30,false,City Cargo Bike,6,false,Walker,32,false,Van,4,true,Van,25,true,City Cargo Bike,33,false,Van,22,true,City Cargo Bike,31,false,Van,28,false,Van,16,false,City Cargo Bike,
21,false,City Cargo Bike,6,false,Walker,19,false,City Cargo Bike,34,false,Walker,3,false,City Cargo Bike,9,false,City Cargo Bike,5,false,City Cargo Bike,11,false,Van,13,false,City Cargo Bike,10,false,Walker,18,true,City Cargo Bike,30,false,City Cargo Bike,8,false,City Cargo Bike,24,false,City Cargo Bike,2,false,Van,16,false,City Cargo Bike,20,false,City Cargo Bike,17,false,Van,12,false,City Cargo Bike,15,true,City Cargo Bike,14,false,City Cargo Bike,26,true,Van,29,false,Van,23,false,City Cargo Bike,27,true,City Cargo Bike,7,true,City Cargo Bike,32,false,Van,4,true,Van,25,true,City Cargo Bike,33,false,Van,22,true,City Cargo Bike,31,false,Van,28,false,Van,
19,false,City Cargo Bike,34,false,Walker,5,false,City Cargo Bike,11,false,Van,13,false,City Cargo Bike,10,false,Walker,18,true,City Cargo Bike,2,false,Van,12,false,City Cargo Bike,20,false,City Cargo Bike,17,false,City Cargo Bike,27,true,City Cargo Bike,21,false,City Cargo Bike,15,true,Van,3,false,City Cargo Bike,8,false,City Cargo Bike,9,false,Walker,26,true,Van,29,false,City Cargo Bike,23,false,City Cargo Bike,7,true,City Cargo Bike,30,false,City Cargo Bike,24,false,City Cargo Bike,6,false,Walker,14,false,City Cargo Bike,32,false,Van,4,true,Van,25,true,City Cargo Bike,33,false,Van,22,true,City Cargo Bike,31,false,Van,28,false,Van,16,false,City Cargo Bike,
6,false,Walker,19,false,City Cargo Bike,34,false,Walker,3,false,City Cargo Bike,9,false,City Cargo Bike,5,false,City Cargo Bike,11,false,Van,13,false,City Cargo Bike,10,false,Walker,18,true,City Cargo Bike,30,false,City Cargo Bike,8,false,City Cargo Bike,24,false,City Cargo Bike,2,false,Van,20,false,City Cargo Bike,14,false,City Cargo Bike,17,false,City Cargo Bike,12,true,City Cargo Bike,27,true,City Cargo Bike,21,false,City Cargo Bike,15,true,Van,26,true,Van,29,false,City Cargo Bike,23,false,City Cargo Bike,7,true,City Cargo Bike,32,false,Van,4,true,Van,25,true,City Cargo Bike,33,false,Van,22,true,City Cargo Bike,31,false,Van,28,false,Van,16,false,City Cargo Bike,
6,false,Walker,19,false,City Cargo Bike,34,false,Walker,17,false,City Cargo Bike,9,false,City Cargo Bike,5,false,City Cargo Bike,11,false,Van,13,false,City Cargo Bike,10,false,Van,18,true,City Cargo Bike,24,false,City Cargo Bike,2,false,Van,20,false,City Cargo Bike,12,false,City Cargo Bike,27,true,City Cargo Bike,21,false,City Cargo Bike,15,true,Van,3,false,City Cargo Bike,8,false,City Cargo Bike,26,true,Van,29,false,City Cargo Bike,23,false,City Cargo Bike,7,true,City Cargo Bike,30,false,City Cargo Bike,32,false,Van,4,true,Van,25,true,City Cargo Bike,14,false,City Cargo Bike,33,false,Van,22,true,City Cargo Bike,31,false,Van,28,false,Van,16,false,City Cargo Bike,
19,false,City Cargo Bike,34,false,Walker,3,false,City Cargo Bike,9,false,City Cargo Bike,5,false,City Cargo Bike,11,false,Van,13,false,City Cargo Bike,18,true,City Cargo Bike,30,false,City Cargo Bike,8,false,City Cargo Bike,24,false,City Cargo Bike,2,false,Van,16,false,City Cargo Bike,20,false,City Cargo Bike,17,false,Van,12,false,City Cargo Bike,27,true,City Cargo Bike,21,false,City Cargo Bike,15,true,Van,10,false,Walker,26,true,Van,29,false,Van,23,false,City Cargo Bike,7,true,City Cargo Bike,32,false,Van,4,true,Van,25,true,City Cargo Bike,14,false,City Cargo Bike,33,false,Van,22,true,City Cargo Bike,6,false,Walker,31,false,Van,28,false,Van,
19,false,City Cargo Bike,34,false,Walker,9,false,Walker,5,false,City Cargo Bike,11,false,Van,13,false,City Cargo Bike,10,false,Walker,18,true,City Cargo Bike,2,false,Van,12,false,City Cargo Bike,20,false,City Cargo Bike,17,false,City Cargo Bike,27,true,City Cargo Bike,21,false,City Cargo Bike,15,true,Van,8,false,City Cargo Bike,26,true,Van,29,false,City Cargo Bike,23,false,City Cargo Bike,7,true,City Cargo Bike,14,false,City Cargo Bike,3,false,City Cargo Bike,30,false,City Cargo Bike,24,false,City Cargo Bike,6,false,Walker,32,false,Van,4,true,Van,25,true,City Cargo Bike,33,false,Van,22,true,City Cargo Bike,31,false,Van,28,false,Van,16,false,City Cargo Bike,
19,false,City Cargo Bike,34,false,Walker,3,false,City Cargo Bike,9,false,City Cargo Bike,5,false,City Cargo Bike,11,false,Van,13,false,City Cargo Bike,15,true,Van,10,false,Walker,18,true,City Cargo Bike,24,false,City Cargo Bike,2,false,Van,20,false,City Cargo Bike,17,false,Walker,12,false,City Cargo Bike,27,true,City Cargo Bike,21,false,City Cargo Bike,8,false,City Cargo Bike,26,true,Van,29,false,Van,23,false,City Cargo Bike,7,true,City Cargo Bike,30,false,City Cargo Bike,6,false,City Cargo Bike,32,false,Van,4,true,Van,25,true,City Cargo Bike,14,false,City Cargo Bike,33,false,Van,22,true,City Cargo Bike,31,false,Van,28,false,Van,16,false,City Cargo Bike,
19,false,City Cargo Bike,34,false,Walker,6,false,Walker,3,false,City Cargo Bike,24,false,City Cargo Bike,9,false,City Cargo Bike,5,false,City Cargo Bike,21,false,City Cargo Bike,11,false,Van,13,false,City Cargo Bike,10,false,Walker,18,true,City Cargo Bike,30,false,City Cargo Bike,8,false,City Cargo Bike,2,false,Van,16,false,City Cargo Bike,20,false,City Cargo Bike,17,false,Van,12,false,City Cargo Bike,27,true,City Cargo Bike,15,true,City Cargo Bike,26,true,Van,29,false,Van,23,false,City Cargo Bike,7,true,Walker,32,false,Van,4,true,Van,25,true,City Cargo Bike,14,false,City Cargo Bike,33,false,Van,22,true,City Cargo Bike,31,false,Van,28,false,Van,
19,false,City Cargo Bike,34,false,Walker,9,false,Walker,5,false,City Cargo Bike,11,false,Van,13,false,City Cargo Bike,10,false,Walker,18,true,City Cargo Bike,2,false,Van,20,false,City Cargo Bike,17,false,City Cargo Bike,12,false,City Cargo Bike,27,true,City Cargo Bike,21,false,City Cargo Bike,15,true,Van,3,false,City Cargo Bike,8,false,City Cargo Bike,26,true,Van,29,false,City Cargo Bike,23,false,City Cargo Bike,7,true,City Cargo Bike,14,false,City Cargo Bike,30,false,City Cargo Bike,24,false,City Cargo Bike,6,false,Walker,32,false,Van,4,true,Van,25,true,City Cargo Bike,33,false,Van,22,true,City Cargo Bike,31,false,Van,28,false,Van,16,false,City Cargo Bike,
19,false,City Cargo Bike,34,false,Walker,9,false,Walker,5,false,City Cargo Bike,11,false,Van,13,false,City Cargo Bike,10,false,Walker,18,true,City Cargo Bike,24,false,City Cargo Bike,2,false,Van,20,false,City Cargo Bike,17,false,City Cargo Bike,12,false,City Cargo Bike,27,true,City Cargo Bike,21,false,City Cargo Bike,15,true,Van,8,false,City Cargo Bike,29,false,City Cargo Bike,26,true,Van,23,false,City Cargo Bike,7,true,City Cargo Bike,14,false,City Cargo Bike,30,false,City Cargo Bike,3,false,City Cargo Bike,6,false,City Cargo Bike,32,false,Van,4,true,Van,25,true,City Cargo Bike,33,false,Van,22,true,City Cargo Bike,31,false,Van,28,false,Van,16,false,City Cargo Bike,
19,false,City Cargo Bike,34,false,Walker,9,false,Walker,5,false,City Cargo Bike,11,false,Van,13,false,City Cargo Bike,10,false,Walker,18,true,City Cargo Bike,17,false,City Cargo Bike,2,false,Van,20,false,City Cargo Bike,12,false,City Cargo Bike,27,true,City Cargo Bike,24,false,City Cargo Bike,21,false,City Cargo Bike,15,true,Van,3,false,City Cargo Bike,8,false,City Cargo Bike,26,true,Van,29,false,City Cargo Bike,23,false,City Cargo Bike,7,true,City Cargo Bike,14,false,City Cargo Bike,30,false,City Cargo Bike,6,false,City Cargo Bike,32,false,Van,4,true,Van,25,true,City Cargo Bike,33,false,Van,22,true,City Cargo Bike,31,false,Van,28,false,Van,16,false,City Cargo Bike,
24,false,City Cargo Bike,19,false,City Cargo Bike,34,false,Walker,9,false,Walker,5,false,City Cargo Bike,11,false,Van,13,false,City Cargo Bike,10,false,Walker,18,true,City Cargo Bike,3,false,City Cargo Bike,2,false,Van,20,false,City Cargo Bike,17,false,City Cargo Bike,12,false,City Cargo Bike,27,true,City Cargo Bike,21,false,City Cargo Bike,15,true,Van,8,false,Walker,26,true,Van,29,false,Van,23,false,City Cargo Bike,7,true,City Cargo Bike,30,false,City Cargo Bike,6,false,City Cargo Bike,32,false,Van,4,true,Van,25,true,City Cargo Bike,14,false,City Cargo Bike,33,false,Van,22,true,City Cargo Bike,31,false,Van,28,false,Van,16,false,Van,
19,false,City Cargo Bike,34,false,Walker,3,false,City Cargo Bike,9,false,City Cargo Bike,11,false,Van,13,false,City Cargo Bike,10,false,Van,18,true,City Cargo Bike,24,false,City Cargo Bike,2,false,Van,20,false,City Cargo Bike,17,false,Walker,12,false,City Cargo Bike,27,true,City Cargo Bike,31,false,Van,21,false,City Cargo Bike,15,true,Van,8,false,City Cargo Bike,26,true,Van,29,false,Van,23,false,City Cargo Bike,7,true,City Cargo Bike,30,false,City Cargo Bike,5,false,City Cargo Bike,6,false,City Cargo Bike,32,false,Van,4,true,Van,25,true,City Cargo Bike,14,false,City Cargo Bike,33,false,Van,22,true,City Cargo Bike,28,false,Van,16,false,Van,
19,false,City Cargo Bike,34,false,Walker,3,false,City Cargo Bike,9,false,City Cargo Bike,5,false,City Cargo Bike,11,false,Van,13,false,City Cargo Bike,10,false,Walker,18,true,City Cargo Bike,24,false,City Cargo Bike,2,false,Van,20,false,City Cargo Bike,17,false,City Cargo Bike,12,false,City Cargo Bike,27,true,City Cargo Bike,21,false,City Cargo Bike,33,false,Van,15,true,Van,26,true,Van,29,false,City Cargo Bike,23,false,City Cargo Bike,7,true,City Cargo Bike,8,false,City Cargo Bike,14,false,City Cargo Bike,30,false,City Cargo Bike,6,false,City Cargo Bike,32,false,Van,4,true,Van,25,true,City Cargo Bike,22,true,City Cargo Bike,31,false,Van,28,false,Van,16,false,City Cargo Bike,
6,false,Walker,19,false,City Cargo Bike,34,false,Walker,9,false,City Cargo Bike,5,false,City Cargo Bike,11,false,Van,13,false,City Cargo Bike,10,false,Van,18,true,City Cargo Bike,24,false,City Cargo Bike,2,false,Van,20,false,City Cargo Bike,17,false,City Cargo Bike,12,false,City Cargo Bike,27,true,City Cargo Bike,21,false,City Cargo Bike,15,true,Van,3,false,City Cargo Bike,8,false,City Cargo Bike,26,true,Van,29,false,City Cargo Bike,23,false,City Cargo Bike,7,true,City Cargo Bike,30,false,City Cargo Bike,14,false,City Cargo Bike,32,false,Van,4,true,Van,25,true,City Cargo Bike,33,false,Van,22,true,City Cargo Bike,31,false,Van,28,false,City Cargo Bike,16,false,City Cargo Bike,
19,false,City Cargo Bike,34,false,Walker,3,false,City Cargo Bike,9,false,City Cargo Bike,5,false,City Cargo Bike,11,false,Van,13,false,City Cargo Bike,10,false,Van,18,true,City Cargo Bike,24,false,City Cargo Bike,2,false,Van,20,false,City Cargo Bike,17,false,City Cargo Bike,12,false,City Cargo Bike,27,true,City Cargo Bike,21,false,City Cargo Bike,15,true,Van,8,false,City Cargo Bike,26,true,Van,29,false,City Cargo Bike,23,false,City Cargo Bike,7,true,City Cargo Bike,14,false,City Cargo Bike,6,false,Walker,32,false,Van,4,true,Van,25,true,City Cargo Bike,33,false,Van,22,true,City Cargo Bike,31,false,Van,28,false,Van,30,false,City Cargo Bike,16,false,City Cargo Bike,
19,false,City Cargo Bike,34,false,Walker,3,false,City Cargo Bike,5,false,City Cargo Bike,11,false,Van,13,false,City Cargo Bike,10,false,Walker,18,true,City Cargo Bike,24,false,City Cargo Bike,2,false,Van,20,false,City Cargo Bike,17,false,Walker,12,false,City Cargo Bike,27,true,City Cargo Bike,21,false,City Cargo Bike,15,true,Van,8,false,City Cargo Bike,26,true,Van,29,false,City Cargo Bike,23,false,City Cargo Bike,7,true,City Cargo Bike,14,false,City Cargo Bike,30,false,City Cargo Bike,6,false,Walker,9,false,City Cargo Bike,32,false,Van,4,true,Van,25,true,City Cargo Bike,33,false,Van,22,true,City Cargo Bike,31,false,Van,28,false,Van,16,false,City Cargo Bike,
19,false,City Cargo Bike,34,false,Walker,9,false,Walker,5,false,City Cargo Bike,11,false,Van,13,false,City Cargo Bike,10,false,Walker,18,true,City Cargo Bike,2,false,Van,20,false,City Cargo Bike,17,false,City Cargo Bike,27,true,City Cargo Bike,21,false,City Cargo Bike,15,true,Van,3,false,City Cargo Bike,8,false,City Cargo Bike,26,true,Van,29,false,City Cargo Bike,23,false,City Cargo Bike,7,true,City Cargo Bike,14,false,City Cargo Bike,30,false,City Cargo Bike,24,false,City Cargo Bike,6,false,Walker,32,false,Van,4,true,Van,25,true,City Cargo Bike,12,false,City Cargo Bike,33,false,Van,22,true,City Cargo Bike,31,false,Van,28,false,Van,16,false,City Cargo Bike,
6,false,Walker,19,false,City Cargo Bike,34,false,Walker,3,false,City Cargo Bike,9,false,City Cargo Bike,5,false,City Cargo Bike,17,false,City Cargo Bike,11,false,Van,13,false,City Cargo Bike,10,false,Walker,18,true,City Cargo Bike,2,false,Van,20,false,City Cargo Bike,12,false,City Cargo Bike,27,true,City Cargo Bike,24,false,City Cargo Bike,21,false,City Cargo Bike,15,true,Van,8,false,City Cargo Bike,26,true,Van,29,false,City Cargo Bike,23,false,City Cargo Bike,7,true,City Cargo Bike,14,false,City Cargo Bike,30,false,City Cargo Bike,32,false,Van,4,true,Van,25,true,City Cargo Bike,33,false,Van,22,true,City Cargo Bike,31,false,Van,28,false,Van,16,false,City Cargo Bike,
19,false,City Cargo Bike,34,false,Walker,3,false,City Cargo Bike,9,false,City Cargo Bike,5,true,City Cargo Bike,11,false,Van,13,false,City Cargo Bike,10,false,Walker,18,true,City Cargo Bike,24,false,City Cargo Bike,2,false,Van,20,false,City Cargo Bike,17,false,City Cargo Bike,12,false,City Cargo Bike,27,true,City Cargo Bike,21,false,City Cargo Bike,15,true,Van,8,false,City Cargo Bike,26,true,Van,29,false,Van,23,false,City Cargo Bike,7,true,City Cargo Bike,30,false,City Cargo Bike,6,false,City Cargo Bike,32,false,Van,4,true,Van,25,true,City Cargo Bike,14,false,City Cargo Bike,33,false,Van,22,true,City Cargo Bike,31,false,Van,28,false,Van,16,false,Van,
19,false,City Cargo Bike,34,false,Walker,3,false,City Cargo Bike,5,false,City Cargo Bike,9,false,City Cargo Bike,11,false,Van,13,false,City Cargo Bike,10,false,Van,18,true,City Cargo Bike,24,false,City Cargo Bike,2,false,Van,20,false,City Cargo Bike,17,false,City Cargo Bike,12,false,City Cargo Bike,27,true,City Cargo Bike,21,false,City Cargo Bike,15,true,Van,8,false,City Cargo Bike,26,true,Van,29,false,City Cargo Bike,23,false,City Cargo Bike,7,true,City Cargo Bike,14,false,City Cargo Bike,6,false,Walker,32,false,Van,4,true,Van,25,true,City Cargo Bike,33,false,Van,22,true,City Cargo Bike,31,false,Van,28,false,Van,30,false,City Cargo Bike,16,false,City Cargo Bike,
19,false,City Cargo Bike,34,false,Walker,3,false,City Cargo Bike,9,false,Walker,5,false,City Cargo Bike,11,false,Van,13,false,City Cargo Bike,10,false,Walker,18,true,City Cargo Bike,2,false,Van,20,false,City Cargo Bike,17,false,Walker,12,false,City Cargo Bike,27,true,City Cargo Bike,21,false,City Cargo Bike,15,true,Van,26,true,Van,29,false,City Cargo Bike,23,false,City Cargo Bike,7,true,City Cargo Bike,14,false,City Cargo Bike,8,false,City Cargo Bike,30,false,City Cargo Bike,24,false,City Cargo Bike,6,false,Walker,32,false,Van,4,true,Van,25,true,City Cargo Bike,16,false,City Cargo Bike,33,false,Van,22,true,City Cargo Bike,31,false,Van,28,false,Van,
19,false,City Cargo Bike,34,false,Walker,3,false,City Cargo Bike,9,false,City Cargo Bike,11,false,Van,13,false,City Cargo Bike,10,false,Walker,18,true,City Cargo Bike,24,false,City Cargo Bike,2,false,Van,20,false,City Cargo Bike,17,false,City Cargo Bike,12,false,City Cargo Bike,27,true,City Cargo Bike,21,false,City Cargo Bike,5,true,City Cargo Bike,15,true,Van,8,false,City Cargo Bike,26,true,Van,29,false,Van,23,false,City Cargo Bike,7,true,City Cargo Bike,14,false,City Cargo Bike,30,false,City Cargo Bike,6,false,Walker,32,false,Van,4,true,Van,25,true,City Cargo Bike,33,false,Van,22,true,City Cargo Bike,31,false,Van,28,false,Van,16,false,City Cargo Bike,
19,false,City Cargo Bike,34,false,Walker,9,false,Walker,5,false,City Cargo Bike,21,false,City Cargo Bike,11,false,Van,13,false,City Cargo Bike,10,false,Walker,18,true,City Cargo Bike,2,false,Van,12,false,City Cargo Bike,20,false,City Cargo Bike,17,false,City Cargo Bike,27,true,City Cargo Bike,15,true,Van,3,false,City Cargo Bike,8,false,City Cargo Bike,26,true,Van,29,false,City Cargo Bike,23,false,City Cargo Bike,7,true,City Cargo Bike,30,false,City Cargo Bike,14,false,City Cargo Bike,24,false,City Cargo Bike,6,false,City Cargo Bike,32,false,Van,4,true,Van,25,true,City Cargo Bike,33,false,Van,22,true,City Cargo Bike,31,false,Van,28,false,Van,16,false,City Cargo Bike,
30,false,City Cargo Bike,10,false,City Cargo Bike,9,false,City Cargo Bike,23,false,City Cargo Bike,25,false,City Cargo Bike,21,false,City Cargo Bike,22,false,Van,17,false,City Cargo Bike,13,false,City Cargo Bike,4,false,City Cargo Bike,5,true,City Cargo Bike,11,false,City Cargo Bike,34,false,City Cargo Bike,31,false,City Cargo Bike,26,false,City Cargo Bike,2,false,City Cargo Bike,32,false,City Cargo Bike,15,false,City Cargo Bike,12,false,City Cargo Bike,6,false,City Cargo Bike,18,false,City Cargo Bike,8,false,City Cargo Bike,19,false,City Cargo Bike,20,false,City Cargo Bike,14,false,City Cargo Bike,3,false,City Cargo Bike,16,false,City Cargo Bike,24,false,Walker,7,false,City Cargo Bike,27,false,City Cargo Bike,29,false,City Cargo Bike,28,false,Walker,33,false,Van,
30,false,City Cargo Bike,10,false,City Cargo Bike,9,false,City Cargo Bike,23,false,City Cargo Bike,25,false,City Cargo Bike,21,false,City Cargo Bike,22,false,Van,17,false,City Cargo Bike,13,false,City Cargo Bike,4,false,City Cargo Bike,5,true,City Cargo Bike,11,false,City Cargo Bike,34,false,City Cargo Bike,31,false,City Cargo Bike,2,false,City Cargo Bike,32,false,City Cargo Bike,15,false,City Cargo Bike,12,false,City Cargo Bike,6,false,City Cargo Bike,26,false,City Cargo Bike,18,false,City Cargo Bike,8,false,City Cargo Bike,19,false,City Cargo Bike,20,false,City Cargo Bike,14,false,City Cargo Bike,3,false,City Cargo Bike,16,false,City Cargo Bike,24,false,Walker,7,false,City Cargo Bike,27,false,City Cargo Bike,29,false,City Cargo Bike,28,false,Walker,33,false,Van,
30,false,City Cargo Bike,10,false,City Cargo Bike,7,false,City Cargo Bike,9,false,City Cargo Bike,23,false,City Cargo Bike,25,false,City Cargo Bike,21,false,City Cargo Bike,22,false,Van,17,false,City Cargo Bike,13,false,City Cargo Bike,4,false,City Cargo Bike,5,true,City Cargo Bike,11,false,City Cargo Bike,34,false,City Cargo Bike,31,false,City Cargo Bike,2,false,City Cargo Bike,32,false,City Cargo Bike,15,false,City Cargo Bike,12,false,City Cargo Bike,6,false,City Cargo Bike,26,false,City Cargo Bike,18,false,City Cargo Bike,8,false,City Cargo Bike,19,false,City Cargo Bike,20,false,City Cargo Bike,14,false,City Cargo Bike,3,false,City Cargo Bike,16,false,City Cargo Bike,24,false,Walker,27,false,City Cargo Bike,29,false,City Cargo Bike,28,false,Walker,33,false,Van,
30,false,City Cargo Bike,10,false,City Cargo Bike,7,false,City Cargo Bike,9,false,City Cargo Bike,23,false,City Cargo Bike,25,false,City Cargo Bike,21,false,City Cargo Bike,22,false,Van,17,false,City Cargo Bike,13,false,City Cargo Bike,4,false,City Cargo Bike,5,true,City Cargo Bike,11,false,City Cargo Bike,34,false,City Cargo Bike,31,false,City Cargo Bike,20,false,City Cargo Bike,2,false,City Cargo Bike,32,false,City Cargo Bike,15,false,City Cargo Bike,12,false,City Cargo Bike,6,false,City Cargo Bike,26,false,City Cargo Bike,19,false,City Cargo Bike,18,false,City Cargo Bike,8,false,City Cargo Bike,14,false,City Cargo Bike,3,false,City Cargo Bike,16,false,City Cargo Bike,29,false,City Cargo Bike,27,false,City Cargo Bike,28,false,City Cargo Bike,24,false,City Cargo Bike,33,false,Van,
30,false,City Cargo Bike,10,false,City Cargo Bike,9,false,City Cargo Bike,32,false,City Cargo Bike,23,false,City Cargo Bike,25,false,City Cargo Bike,21,false,City Cargo Bike,22,false,Van,17,false,City Cargo Bike,13,false,City Cargo Bike,4,false,City Cargo Bike,5,true,City Cargo Bike,11,false,City Cargo Bike,34,false,City Cargo Bike,31,false,City Cargo Bike,2,false,City Cargo Bike,15,false,City Cargo Bike,12,false,City Cargo Bike,6,false,City Cargo Bike,26,false,City Cargo Bike,18,false,City Cargo Bike,8,false,City Cargo Bike,19,false,City Cargo Bike,20,false,City Cargo Bike,14,false,City Cargo Bike,3,false,City Cargo Bike,16,false,City Cargo Bike,24,false,Walker,7,false,City Cargo Bike,27,false,City Cargo Bike,29,false,City Cargo Bike,28,false,Walker,33,false,Van,
26,false,City Cargo Bike,30,false,City Cargo Bike,10,false,City Cargo Bike,9,false,City Cargo Bike,23,false,City Cargo Bike,25,false,City Cargo Bike,21,false,City Cargo Bike,22,false,Van,17,false,City Cargo Bike,13,false,City Cargo Bike,4,false,City Cargo Bike,5,true,City Cargo Bike,11,false,City Cargo Bike,34,false,City Cargo Bike,31,false,City Cargo Bike,2,false,City Cargo Bike,32,false,City Cargo Bike,15,false,City Cargo Bike,12,false,City Cargo Bike,6,false,City Cargo Bike,18,false,City Cargo Bike,8,false,City Cargo Bike,19,false,City Cargo Bike,20,false,City Cargo Bike,14,false,City Cargo Bike,3,false,City Cargo Bike,16,false,City Cargo Bike,24,false,Walker,7,false,City Cargo Bike,27,false,City Cargo Bike,29,false,City Cargo Bike,28,false,Walker,33,false,Van,
30,false,City Cargo Bike,10,false,City Cargo Bike,9,false,City Cargo Bike,32,false,City Cargo Bike,23,false,City Cargo Bike,25,false,City Cargo Bike,21,false,City Cargo Bike,22,false,Van,17,false,City Cargo Bike,13,false,City Cargo Bike,4,false,City Cargo Bike,5,true,City Cargo Bike,11,false,City Cargo Bike,34,false,City Cargo Bike,31,false,City Cargo Bike,2,false,City Cargo Bike,15,false,City Cargo Bike,12,false,City Cargo Bike,6,false,City Cargo Bike,26,false,City Cargo Bike,18,false,City Cargo Bike,8,false,City Cargo Bike,24,false,Walker,19,false,City Cargo Bike,20,false,City Cargo Bike,14,false,City Cargo Bike,3,false,City Cargo Bike,16,false,City Cargo Bike,7,false,City Cargo Bike,27,false,City Cargo Bike,29,false,City Cargo Bike,28,false,Walker,33,false,Van,
30,false,City Cargo Bike,10,false,City Cargo Bike,9,false,City Cargo Bike,32,false,City Cargo Bike,23,false,City Cargo Bike,25,false,City Cargo Bike,21,false,City Cargo Bike,22,false,Van,17,false,City Cargo Bike,13,false,City Cargo Bike,4,false,City Cargo Bike,5,true,City Cargo Bike,11,false,City Cargo Bike,34,false,City Cargo Bike,2,false,City Cargo Bike,15,false,City Cargo Bike,12,false,City Cargo Bike,6,false,City Cargo Bike,26,false,City Cargo Bike,18,false,City Cargo Bike,8,false,City Cargo Bike,24,false,Walker,19,false,City Cargo Bike,31,false,City Cargo Bike,20,false,City Cargo Bike,14,false,City Cargo Bike,3,false,City Cargo Bike,16,false,City Cargo Bike,7,false,City Cargo Bike,27,false,City Cargo Bike,29,false,City Cargo Bike,28,false,Walker,33,false,Van,
30,false,City Cargo Bike,10,false,City Cargo Bike,9,false,City Cargo Bike,32,false,City Cargo Bike,23,false,City Cargo Bike,25,false,City Cargo Bike,21,false,City Cargo Bike,22,false,Van,17,false,City Cargo Bike,13,false,City Cargo Bike,4,false,City Cargo Bike,5,true,City Cargo Bike,11,false,City Cargo Bike,34,false,City Cargo Bike,31,false,City Cargo Bike,2,false,City Cargo Bike,15,false,City Cargo Bike,12,false,City Cargo Bike,6,false,City Cargo Bike,18,false,City Cargo Bike,8,false,City Cargo Bike,24,false,Walker,19,false,City Cargo Bike,20,false,City Cargo Bike,14,false,City Cargo Bike,3,false,City Cargo Bike,16,false,City Cargo Bike,7,false,City Cargo Bike,26,false,City Cargo Bike,27,false,City Cargo Bike,29,false,City Cargo Bike,28,false,Walker,33,false,Van,
30,false,City Cargo Bike,10,false,City Cargo Bike,9,false,City Cargo Bike,23,false,City Cargo Bike,25,false,City Cargo Bike,21,false,City Cargo Bike,22,false,Van,17,false,City Cargo Bike,13,false,City Cargo Bike,4,false,City Cargo Bike,5,true,City Cargo Bike,11,false,City Cargo Bike,34,false,City Cargo Bike,31,false,City Cargo Bike,2,false,City Cargo Bike,15,false,City Cargo Bike,12,false,City Cargo Bike,6,false,City Cargo Bike,26,false,City Cargo Bike,18,false,City Cargo Bike,19,false,City Cargo Bike,7,false,City Cargo Bike,8,false,City Cargo Bike,20,false,City Cargo Bike,14,false,City Cargo Bike,3,false,City Cargo Bike,16,false,City Cargo Bike,32,false,City Cargo Bike,24,false,Walker,27,false,City Cargo Bike,29,false,City Cargo Bike,28,false,Walker,33,false,Van,
30,false,City Cargo Bike,10,false,City Cargo Bike,9,false,City Cargo Bike,32,false,City Cargo Bike,25,false,City Cargo Bike,21,false,City Cargo Bike,22,false,Van,17,false,City Cargo Bike,13,false,City Cargo Bike,4,false,City Cargo Bike,5,true,City Cargo Bike,11,false,City Cargo Bike,34,false,City Cargo Bike,2,false,City Cargo Bike,15,false,City Cargo Bike,12,false,City Cargo Bike,6,false,City Cargo Bike,26,false,City Cargo Bike,18,false,City Cargo Bike,8,false,City Cargo Bike,24,false,Walker,19,false,City Cargo Bike,31,false,City Cargo Bike,20,false,City Cargo Bike,14,false,City Cargo Bike,23,false,City Cargo Bike,3,false,City Cargo Bike,16,false,City Cargo Bike,7,false,City Cargo Bike,27,false,City Cargo Bike,29,false,City Cargo Bike,28,false,Walker,33,false,Van,
30,false,City Cargo Bike,10,false,City Cargo Bike,7,false,City Cargo Bike,9,false,City Cargo Bike,23,false,City Cargo Bike,25,false,City Cargo Bike,21,false,City Cargo Bike,22,false,Van,17,false,City Cargo Bike,13,false,City Cargo Bike,4,false,City Cargo Bike,5,true,City Cargo Bike,11,false,City Cargo Bike,34,false,City Cargo Bike,31,false,City Cargo Bike,2,false,City Cargo Bike,32,false,City Cargo Bike,12,false,City Cargo Bike,6,false,City Cargo Bike,26,false,City Cargo Bike,18,false,City Cargo Bike,8,false,City Cargo Bike,19,false,City Cargo Bike,20,false,City Cargo Bike,14,false,City Cargo Bike,3,false,City Cargo Bike,16,false,City Cargo Bike,24,false,Walker,27,false,City Cargo Bike,29,false,City Cargo Bike,28,false,Walker,15,false,City Cargo Bike,33,false,Van,
